VERSION,JAVA_CLASS,SIZE,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,LOC_DELETED,MAX_LOC_DELETED,AVG_LOC_DELETED,CHURN,MAX_CHURN,AVG_CHURN,FIXED_DEFECTS,NUMBER_OF_COMMITS,NUMBER_OF_AUTHORS,IS_BUGGY
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LocalBookieEnsemblePlacementPolicy.java,122,9,9,9.0,4,4,4.0,5,5,5.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,85,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyBookie.java,66,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,60,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,233,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ShortReadException.java,37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java,239,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListFlusher.java,40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java,208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,210,48,48,48.0,27,27,27.0,21,21,21.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/TransactionalEntryLogCompactor.java,388,388,388,388.0,0,0,0.0,388,388,388.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/package-info.java,22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,262,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,306,7,7,7.0,190,190,190.0,183,183,183.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,1438,163,97,81.5,143,77,71.5,20,20,10.0,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1469,361,300,90.25,268,188,67.0,151,112,37.75,0,4,4,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,67,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieInfoReader.java,437,5,3,1.6666666666666667,6,3,2.0,1,1,0.3333333333333333,0,3,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,223,88,70,29.333333333333332,295,292,98.33333333333333,237,222,79.0,0,3,3,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,196,11,10,5.5,12,11,6.0,1,1,0.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultSpeculativeRequestExecutionPolicy.java,108,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,237,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,219,103,103,103.0,3,3,3.0,100,100,100.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,340,18,18,18.0,12,12,12.0,6,6,6.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ExplicitLacFlushPolicy.java,161,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ITopologyAwareEnsemblePlacementPolicy.java,136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,376,137,129,68.5,42,36,21.0,95,93,47.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,388,195,195,195.0,10,10,10.0,185,185,185.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,153,63,63,63.0,7,7,7.0,56,56,56.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,114,9,9,9.0,2,2,2.0,7,7,7.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,220,92,92,92.0,20,20,20.0,72,72,72.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,453,83,82,41.5,92,91,46.0,9,9,4.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1828,134,116,33.5,162,126,40.5,28,17,7.0,0,4,3,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandleAdv.java,246,40,24,13.333333333333334,39,24,13.0,25,13,8.333333333333334,0,3,3,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,636,3,3,3.0,1,1,1.0,2,2,2.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,299,91,91,91.0,6,6,6.0,85,85,85.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,259,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ListenerBasedPendingReadOp.java,90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,93,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,441,135,109,45.0,31,19,10.333333333333334,104,90,34.666666666666664,0,3,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadLacOp.java,149,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,610,18,14,9.0,19,14,9.5,1,1,0.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingWriteLacOp.java,123,17,16,8.5,9,8,4.5,8,8,4.0,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,197,12,12,12.0,8,8,8.0,4,4,4.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,865,76,74,25.333333333333332,26,24,8.666666666666666,50,50,16.666666666666668,0,3,3,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,596,14,12,7.0,9,7,4.5,5,5,2.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,141,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,179,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RegionAwareEnsemblePlacementPolicy.java,630,88,88,88.0,64,64,64.0,24,24,24.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,402,299,299,299.0,38,38,38.0,261,261,261.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutionPolicy.java,42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SpeculativeRequestExecutor.java,42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCallbackUtils.java,315,318,311,106.0,3,2,1.0,315,311,105.0,0,3,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,472,11,11,11.0,10,10,10.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,106,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/UpdateLedgerOp.java,250,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/WeightedRandomSelection.java,162,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BKException.java,236,236,236,236.0,0,0,0.0,236,236,236.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeper.java,73,73,73,73.0,0,0,0.0,73,73,73.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeperBuilder.java,104,104,104,104.0,0,0,0.0,104,104,104.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateAdvBuilder.java,40,40,40,40.0,0,0,0.0,40,40,40.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/CreateBuilder.java,98,98,98,98.0,0,0,0.0,98,98,98.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DeleteBuilder.java,39,39,39,39.0,0,0,0.0,39,39,39.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DigestType.java,38,38,38,38.0,0,0,0.0,38,38,38.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/Handle.java,67,67,67,67.0,0,0,0.0,67,67,67.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/LedgerEntry.java,76,76,76,76.0,0,0,0.0,76,76,76.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpBuilder.java,42,42,42,42.0,0,0,0.0,42,42,42.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpenBuilder.java,71,71,71,71.0,0,0,0.0,71,71,71.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ReadHandle.java,101,101,101,101.0,0,0,0.0,101,101,101.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteAdvHandle.java,59,59,59,59.0,0,0,0.0,59,59,59.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteHandle.java,55,55,55,55.0,0,0,0.0,55,55,55.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/package-info.java,27,27,27,27.0,0,0,0.0,27,27,27.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/BookKeeperBuilderImpl.java,89,100,98,50.0,11,11,5.5,107,98,53.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/impl/package-info.java,26,26,26,26.0,0,0,0.0,26,26,26.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/package-info.java,24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,485,1,1,1.0,4,4,4.0,3,3,3.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,1651,30,28,15.0,3,3,1.5,29,28,14.5,0,2,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,48,6,6,6.0,5,5,5.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,2479,176,53,25.142857142857142,4,3,0.5714285714285714,176,52,25.142857142857142,0,7,3,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/package-info.java,23,23,23,23.0,0,0,0.0,23,23,23.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationClient.java,115,121,85,60.5,6,6,3.0,115,79,57.5,0,2,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/RegistrationManager.java,108,108,108,108.0,0,0,0.0,108,108,108.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationClient.java,346,346,346,346.0,0,0,0.0,346,346,346.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationManager.java,391,391,391,391.0,0,0,0.0,391,391,391.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/package-info.java,22,22,22,22.0,0,0,0.0,22,22,22.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/CacheableFeatureProvider.java,83,3,3,3.0,5,5,5.0,2,2,2.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/Feature.java,51,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FeatureProvider.java,43,1,1,1.0,2,2,2.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/FixedValueFeature.java,54,4,4,4.0,2,2,2.0,2,2,2.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeature.java,43,4,4,4.0,2,2,2.0,2,2,2.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/SettableFeatureProvider.java,47,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/feature/package-info.java,33,33,33,33.0,0,0,0.0,33,33,33.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/BKHttpServiceProvider.java,195,197,195,98.5,2,2,1.0,195,195,97.5,0,2,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ConfigurationService.java,91,36,36,36.0,14,14,14.0,22,22,22.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/DecommissionService.java,110,110,110,110.0,0,0,0.0,110,110,110.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/DeleteLedgerService.java,81,81,81,81.0,0,0,0.0,81,81,81.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ExpandStorageService.java,108,110,103,55.0,2,2,1.0,108,103,54.0,0,2,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/GetLastLogMarkService.java,109,109,109,109.0,0,0,0.0,109,109,109.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/GetLedgerMetaService.java,90,90,90,90.0,0,0,0.0,90,90,90.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListBookieInfoService.java,131,131,131,131.0,0,0,0.0,131,131,131.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListBookiesService.java,95,98,96,32.666666666666664,3,2,1.0,97,96,32.333333333333336,0,3,2,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListDiskFilesService.java,132,132,132,132.0,0,0,0.0,132,132,132.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListLedgerService.java,176,176,176,176.0,0,0,0.0,176,176,176.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListUnderReplicatedLedgerService.java,124,124,124,124.0,0,0,0.0,124,124,124.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/LostBookieRecoveryDelayService.java,103,103,103,103.0,0,0,0.0,103,103,103.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ReadLedgerEntryService.java,120,120,120,120.0,0,0,0.0,120,120,120.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/RecoveryBookieService.java,149,152,143,76.0,3,3,1.5,149,143,74.5,0,2,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/TriggerAuditService.java,76,76,76,76.0,0,0,0.0,76,76,76.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/WhoIsAuditorService.java,89,89,89,89.0,0,0,0.0,89,89,89.0,0,1,1,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/http/package-info.java,20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractHierarchicalLedgerManager.java,213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,542,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,233,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,134,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerIdGenerator.java,41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,248,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,215,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,269,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManager.java,277,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LegacyHierarchicalLedgerManagerFactory.java,100,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManager.java,358,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongHierarchicalLedgerManagerFactory.java,29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LongZkLedgerIdGenerator.java,339,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,719,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerIdGenerator.java,141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,801,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,380,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSWatchedEvent.java,38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,193,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreWatcher.java,22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,158,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,142,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/BookieSocketAddress.java,109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,158,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,344,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,84,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,79,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopologyImpl.java,881,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,199,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
12,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,261,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
