DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.03409090909090909,0.3333333333333333,0.5572715572715573,0.0216641648748428,6.0,170.0,607.0,12.0
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.03048780487804878,0.2777777777777778,0.7064922064922065,0.014742120963209688,5.0,159.0,618.0,13.0
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.033707865168539325,0.3333333333333333,0.555984555984556,0.02096217171311586,6.0,172.0,605.0,12.0
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,SMOTE,NONE,0.029940119760479042,0.2777777777777778,0.6999141999141999,0.013738542353416665,5.0,162.0,615.0,13.0
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.029239766081871343,0.2777777777777778,0.532067782067782,0.012449774113630274,5.0,166.0,611.0,13.0
SYNCOPE,18,93.2701261322272,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.018404907975460124,0.16666666666666666,0.6936221936221936,-0.007954965332869497,3.0,160.0,617.0,15.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.2,0.43902439024390244,0.6728195881180602,0.22074511071601688,18.0,72.0,699.0,23.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.2,0.17073170731707318,0.7950871532061624,0.14442065191529932,7.0,28.0,743.0,34.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.21428571428571427,0.36585365853658536,0.782496599285059,0.22063702720637005,15.0,55.0,716.0,26.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.2328767123287671,0.4146341463414634,0.8281769004460473,0.24972858099836026,17.0,56.0,715.0,24.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.24615384615384617,0.3902439024390244,0.7997532504507925,0.2558024324391266,16.0,49.0,722.0,25.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.2,0.43902439024390244,0.6728195881180602,0.22074511071601688,18.0,72.0,699.0,23.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.2,0.17073170731707318,0.7950871532061624,0.14442065191529932,7.0,28.0,743.0,34.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.21428571428571427,0.36585365853658536,0.782496599285059,0.22063702720637005,15.0,55.0,716.0,26.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.2328767123287671,0.4146341463414634,0.8281769004460473,0.24972858099836026,17.0,56.0,715.0,24.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.050492610837438424,1.0,0.5,0.0,41.0,771.0,0.0,0.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.24615384615384617,0.3902439024390244,0.7997532504507925,0.2558024324391266,16.0,49.0,722.0,25.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.16666666666666666,0.14634146341463414,0.5537154787890292,0.11401329483650041,6.0,30.0,741.0,35.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,NONE,NONE,0.17391304347826086,0.0975609756097561,0.8230204675587612,0.09204903957509651,4.0,19.0,752.0,37.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.16981132075471697,0.21951219512195122,0.5812217266141533,0.14267455752827068,9.0,44.0,727.0,32.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.14705882352941177,0.12195121951219512,0.8202840783271645,0.09175385462555029,5.0,29.0,742.0,36.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.1875,0.2926829268292683,0.6126190250229351,0.17797330400439898,12.0,52.0,719.0,29.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,SMOTE,NONE,0.18604651162790697,0.1951219512195122,0.8246496472746828,0.146346742524968,8.0,35.0,736.0,33.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.20754716981132076,0.2682926829268293,0.6069089873778115,0.18779694923730902,11.0,42.0,729.0,30.0
SYNCOPE,19,93.56831683168316,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.16216216216216217,0.14634146341463414,0.8289677643858151,0.1112732579350603,6.0,31.0,740.0,35.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.13793103448275862,0.4444444444444444,0.6909722222222222,0.18308921438082568,8.0,50.0,750.0,10.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.12903225806451613,0.2222222222222222,0.8685069444444444,0.1393009290150384,4.0,27.0,773.0,14.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.10144927536231885,0.3888888888888889,0.8736111111111111,0.1305727847179757,7.0,62.0,738.0,11.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.09183673469387756,0.5,0.8435416666666666,0.12254816112084019,9.0,89.0,711.0,9.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.10679611650485436,0.6111111111111112,0.8636458333333333,0.14997375879080535,11.0,92.0,708.0,7.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.13793103448275862,0.4444444444444444,0.6909722222222222,0.18308921438082568,8.0,50.0,750.0,10.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.12903225806451613,0.2222222222222222,0.8685069444444444,0.1393009290150384,4.0,27.0,773.0,14.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.10144927536231885,0.3888888888888889,0.8736111111111111,0.1305727847179757,7.0,62.0,738.0,11.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.09183673469387756,0.5,0.8435416666666666,0.12254816112084019,9.0,89.0,711.0,9.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.022004889975550123,1.0,0.5,0.0,18.0,800.0,0.0,0.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.10679611650485436,0.6111111111111112,0.8636458333333333,0.14997375879080535,11.0,92.0,708.0,7.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.09433962264150944,0.2777777777777778,0.6088888888888889,0.1116610290190488,5.0,48.0,752.0,13.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,NONE,NONE,0.1,0.2222222222222222,0.8390625,0.11094687418485367,4.0,36.0,764.0,14.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.08695652173913043,0.3333333333333333,0.6272916666666667,0.1067528610116193,6.0,63.0,737.0,12.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.09259259259259259,0.2777777777777778,0.8392708333333333,0.10949571569040686,5.0,49.0,751.0,13.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.061855670103092786,0.3333333333333333,0.6097916666666666,0.06981827816909222,6.0,91.0,709.0,12.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,SMOTE,NONE,0.078125,0.2777777777777778,0.8370833333333333,0.0907182115729021,5.0,59.0,741.0,13.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.07792207792207792,0.3333333333333333,0.6222916666666667,0.09399770476927562,6.0,71.0,729.0,12.0
SYNCOPE,20,93.9150487242431,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.08928571428571429,0.2777777777777778,0.8355208333333334,0.10533871077995761,5.0,51.0,749.0,13.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.05555555555555555,0.3333333333333333,0.6269005847953216,0.0732489451476788,4.0,68.0,787.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.05405405405405406,0.16666666666666666,0.6302631578947369,0.06202668589974643,2.0,35.0,820.0,10.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.05063291139240506,0.3333333333333333,0.6244639376218324,0.06545369540655314,4.0,75.0,780.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.047244094488188976,0.5,0.6062378167641326,0.06262290895160286,6.0,121.0,734.0,6.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.0392156862745098,0.3333333333333333,0.6573099415204678,0.04656084656084618,4.0,98.0,757.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.05555555555555555,0.3333333333333333,0.6269005847953216,0.0732489451476788,4.0,68.0,787.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.05405405405405406,0.16666666666666666,0.6302631578947369,0.06202668589974643,2.0,35.0,820.0,10.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.05063291139240506,0.3333333333333333,0.6244639376218324,0.06545369540655314,4.0,75.0,780.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.047244094488188976,0.5,0.6062378167641326,0.06262290895160286,6.0,121.0,734.0,6.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.01384083044982699,1.0,0.5,0.0,12.0,855.0,0.0,0.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.0392156862745098,0.3333333333333333,0.6573099415204678,0.04656084656084618,4.0,98.0,757.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.036585365853658534,0.25,0.5788011695906433,0.04066390041493764,3.0,79.0,776.0,9.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,NONE,NONE,0.03076923076923077,0.16666666666666666,0.5881578947368421,0.029264252519210596,2.0,63.0,792.0,10.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.031914893617021274,0.25,0.5717836257309942,0.0328625928652696,3.0,91.0,764.0,9.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.037037037037037035,0.25,0.5978070175438597,0.04140455221319941,3.0,78.0,777.0,9.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.035398230088495575,0.3333333333333333,0.6029239766081871,0.03997615059197678,4.0,109.0,746.0,8.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,SMOTE,NONE,0.03296703296703297,0.25,0.59317738791423,0.034643066221289175,3.0,88.0,767.0,9.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.029411764705882353,0.25,0.5671052631578948,0.0285714285714282,3.0,99.0,756.0,9.0
SYNCOPE,21,93.9412997903564,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.0379746835443038,0.25,0.6438109161793373,0.04293450734406047,3.0,76.0,779.0,9.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.03759398496240601,0.8333333333333334,0.7845717234262126,0.049696997003762046,10.0,256.0,713.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.036458333333333336,0.5833333333333334,0.8487702098383213,0.0466764868348373,7.0,185.0,784.0,5.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.026385224274406333,0.8333333333333334,0.7878396972824218,0.028103344682555514,10.0,369.0,600.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.10144927536231885,0.5833333333333334,0.9217836257309941,0.15523423944476597,7.0,62.0,907.0,5.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.0380952380952381,0.6666666666666666,0.852296181630547,0.05008884000338443,8.0,202.0,767.0,4.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.03759398496240601,0.8333333333333334,0.7845717234262126,0.049696997003762046,10.0,256.0,713.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.036458333333333336,0.5833333333333334,0.8487702098383213,0.0466764868348373,7.0,185.0,784.0,5.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.026385224274406333,0.8333333333333334,0.7878396972824218,0.028103344682555514,10.0,369.0,600.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.10144927536231885,0.5833333333333334,0.9217836257309941,0.15523423944476597,7.0,62.0,907.0,5.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.012232415902140673,1.0,0.5,0.0,12.0,969.0,0.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.0380952380952381,0.6666666666666666,0.852296181630547,0.05008884000338443,8.0,202.0,767.0,4.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.02967359050445104,0.8333333333333334,0.7479360165118679,0.034497922406597985,10.0,327.0,642.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,NONE,NONE,0.03558718861209965,0.8333333333333334,0.8450292397660819,0.04587283434691058,10.0,271.0,698.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.02631578947368421,0.9166666666666666,0.7483230134158927,0.02804773214051547,11.0,407.0,562.0,1.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.029411764705882353,0.8333333333333334,0.8460612315101479,0.033990603644646754,10.0,330.0,639.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.02666666666666667,1.0,0.7739938080495357,0.02880507750518748,12.0,438.0,531.0,0.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,SMOTE,NONE,0.02710027100271003,0.8333333333333334,0.8496302029583763,0.029498088543593728,10.0,359.0,610.0,2.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.026829268292682926,0.9166666666666666,0.7524509803921569,0.02905414433540691,11.0,399.0,570.0,1.0
SYNCOPE,22,93.58446144791054,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.030211480362537766,0.8333333333333334,0.8523391812865497,0.035539159734460916,10.0,321.0,648.0,2.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.14666666666666667,0.4230769230769231,0.6814632735685368,0.18909501836331025,11.0,64.0,1000.0,15.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.15,0.23076923076923078,0.7892206477732794,0.1574577726882344,6.0,34.0,1030.0,20.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.08441558441558442,0.5,0.777364083285136,0.10803859887774245,13.0,141.0,923.0,13.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.14432989690721648,0.5384615384615384,0.7945344129554656,0.19744857625594786,14.0,83.0,981.0,12.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.11650485436893204,0.46153846153846156,0.7448127530364372,0.15381430493737766,12.0,91.0,973.0,14.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.14666666666666667,0.4230769230769231,0.6814632735685368,0.18909501836331025,11.0,64.0,1000.0,15.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,NONE,NONE,0.15,0.23076923076923078,0.7892206477732794,0.1574577726882344,6.0,34.0,1030.0,20.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.08441558441558442,0.5,0.777364083285136,0.10803859887774245,13.0,141.0,923.0,13.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,SMOTE,NONE,0.14432989690721648,0.5384615384615384,0.7945344129554656,0.19744857625594786,14.0,83.0,981.0,12.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.023853211009174313,1.0,0.5,0.0,26.0,1064.0,0.0,0.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.11650485436893204,0.46153846153846156,0.7448127530364372,0.15381430493737766,12.0,91.0,973.0,14.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,NONE,SENSITIVE_LEARNING,0.06944444444444445,0.38461538461538464,0.6293377674956623,0.08048950577013946,10.0,134.0,930.0,16.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,NONE,NONE,0.058333333333333334,0.2692307692307692,0.7960707056101793,0.05899280575539545,7.0,113.0,951.0,19.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.08421052631578947,0.6153846153846154,0.7259253903990746,0.11083525447774424,16.0,174.0,890.0,10.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,OVERSAMPLING,NONE,0.06622516556291391,0.38461538461538464,0.7944440427993059,0.07536282000021596,10.0,141.0,923.0,16.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,SMOTE,SENSITIVE_LEARNING,0.0787037037037037,0.6538461538461539,0.7334080393290919,0.10226966754834718,17.0,199.0,865.0,9.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,SMOTE,NONE,0.07051282051282051,0.4230769230769231,0.7948958935801042,0.08339815418252167,11.0,145.0,919.0,15.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.07766990291262135,0.6153846153846154,0.7184065934065934,0.09979848700075994,16.0,190.0,874.0,10.0
SYNCOPE,23,93.34594957572797,NAIVE_BAYES,NONE,UNDERSAMPLING,NONE,0.060810810810810814,0.34615384615384615,0.7911003470213996,0.06552944538480111,9.0,139.0,925.0,17.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.13114754098360656,0.38095238095238093,0.6575977785655205,0.16351989211058734,8.0,53.0,753.0,13.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,NONE,NONE,0.21428571428571427,0.2857142857142857,0.7885501595179014,0.22232952957023344,6.0,22.0,784.0,15.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.02539298669891173,1.0,0.5,0.0,21.0,806.0,0.0,0.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.0975609756097561,0.38095238095238093,0.7569715231005554,0.11974992965242197,8.0,74.0,732.0,13.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.04066985645933014,0.8095238095238095,0.6560025995509866,0.030570453578468153,17.0,401.0,405.0,4.0
SYNCOPE,24,95.19409576940957,NAIVE_BAYES,BEST_FIRST_FORWARD,SMOTE,NONE,0.125,0.42857142857142855,0.7886683209263854,0.16054244995736802,9.0,63.0,743.0,12.0
