VERSION,JAVA_CLASS,SIZE,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,FIXED_DEFECTS,NUMBER_OF_COMMITS,IS_BUGGY,
6,storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java,713,200,194,16.0,88,88,6.285714285714286,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/ExecutorAggregateStats.java,525,2110,526,0.6,2104,526,105.2,0,10,False
6,storm-core/src/jvm/backtype/storm/generated/ExecutorInfo.java,498,136,130,10.571428571428571,62,62,4.428571428571429,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,387,62,62,10.0,52,52,26.0,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java,914,1259,404,65.0,219,219,6.84375,0,16,False
6,storm-core/src/jvm/backtype/storm/generated/ExecutorSummary.java,921,240,234,20.428571428571427,97,97,6.928571428571429,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/GetInfoOptions.java,421,428,422,0.8571428571428571,422,422,30.142857142857142,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/GlobalStreamId.java,506,131,125,9.428571428571429,65,65,4.642857142857143,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/Grouping.java,800,142,142,21.0,121,121,60.5,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/InvalidTopologyException.java,405,111,105,7.142857142857143,61,61,4.357142857142857,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/JavaObject.java,560,166,160,12.142857142857142,81,81,5.785714285714286,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/JavaObjectArg.java,631,95,95,13.0,82,82,41.0,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/KillOptions.java,406,129,123,8.428571428571429,70,70,5.0,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/LSApprovedWorkers.java,457,782,458,19.058823529411764,458,458,13.470588235294118,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/LSSupervisorAssignments.java,470,823,471,20.705882352941178,471,471,13.852941176470589,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/LSSupervisorId.java,405,412,406,0.8571428571428571,406,406,29.0,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/LSWorkerHeartbeat.java,754,1023,755,15.764705882352942,755,755,22.205882352941178,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/LocalAssignment.java,675,1293,561,16.0,1021,561,30.029411764705884,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/LocalStateData.java,470,823,471,20.705882352941178,471,471,13.852941176470589,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/LogConfig.java,474,2977,475,9.76923076923077,2850,475,109.61538461538461,0,13,False
6,storm-core/src/jvm/backtype/storm/generated/LogLevel.java,835,5022,836,0.5,5016,836,209.0,0,12,False
6,storm-core/src/jvm/backtype/storm/generated/LogLevelAction.java,65,390,65,0.0,390,65,32.5,0,6,False
6,storm-core/src/jvm/backtype/storm/generated/Nimbus.java,29093,43515,8681,88.61538461538461,41211,6432,792.5192307692307,0,26,False
6,storm-core/src/jvm/backtype/storm/generated/NimbusSummary.java,795,7173,796,0.5,7164,796,199.0,0,18,False
6,storm-core/src/jvm/backtype/storm/generated/NodeInfo.java,555,764,556,12.235294117647058,556,556,16.352941176470587,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/NotAliveException.java,405,111,105,7.142857142857143,61,61,4.357142857142857,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/NullStruct.java,299,91,85,4.714285714285714,58,58,4.142857142857143,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/NumErrorsChoice.java,65,65,65,0.0,65,65,32.5,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/ProfileAction.java,74,222,74,0.0,222,74,37.0,0,3,False
6,storm-core/src/jvm/backtype/storm/generated/ProfileRequest.java,630,1893,631,0.0,1893,631,315.5,0,3,False
6,storm-core/src/jvm/backtype/storm/generated/RebalanceOptions.java,663,503,223,23.823529411764707,98,98,2.8823529411764706,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/ShellComponent.java,515,148,142,9.428571428571429,82,82,5.857142857142857,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/SpecificAggregateStats.java,387,1548,387,0.0,1548,387,193.5,0,4,False
6,storm-core/src/jvm/backtype/storm/generated/SpoutAggregateStats.java,406,1634,407,0.6,1628,407,81.4,0,10,False
6,storm-core/src/jvm/backtype/storm/generated/SpoutSpec.java,513,138,132,9.714285714285714,70,70,5.0,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/SpoutStats.java,916,1619,379,92.1875,144,144,4.5,0,16,False
6,storm-core/src/jvm/backtype/storm/generated/StateSpoutSpec.java,513,138,132,9.714285714285714,70,70,5.0,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/StormBase.java,1381,3029,1382,32.68421052631579,2408,1382,63.36842105263158,0,19,False
6,storm-core/src/jvm/backtype/storm/generated/StormTopology.java,802,274,268,21.142857142857142,126,126,9.0,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/StreamInfo.java,553,168,162,13.285714285714286,75,75,5.357142857142857,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,532,150,144,10.0,80,80,5.714285714285714,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/SupervisorInfo.java,1445,2762,1288,40.23529411764706,2078,1288,61.11764705882353,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/SupervisorSummary.java,1066,1124,305,14.8,976,186,48.8,0,10,False
6,storm-core/src/jvm/backtype/storm/generated/ThriftSerializedObject.java,515,522,516,0.8571428571428571,516,516,36.857142857142854,0,7,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyActionOptions.java,387,387,387,0.0,387,387,193.5,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,2143,6634,653,47.36666666666667,5213,594,86.88333333333334,0,30,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,62,2,2,1.0,1,1,0.5,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyPageInfo.java,2596,11377,2003,10.882352941176471,11192,2003,329.1764705882353,0,17,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyStats.java,1093,4713,1094,30.636363636363637,4376,1094,198.9090909090909,0,11,False
6,storm-core/src/jvm/backtype/storm/generated/TopologyStatus.java,68,68,68,0.0,68,68,34.0,0,1,False
6,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,1900,4228,600,11.863636363636363,3967,594,90.1590909090909,0,22,False
6,storm-core/src/jvm/backtype/storm/generated/WorkerResources.java,604,3027,605,0.2857142857142857,3025,605,216.07142857142858,0,7,False
6,storm-core/src/jvm/backtype/storm/grouping/CustomStreamGrouping.java,43,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/grouping/PartialKeyGrouping.java,107,291,107,1.0,282,107,15.666666666666666,0,9,False
6,storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java,61,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/ITaskHook.java,38,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/BoltAckInfo.java,32,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/BoltExecuteInfo.java,32,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/BoltFailInfo.java,32,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/EmitInfo.java,35,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/SpoutAckInfo.java,30,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/hooks/info/SpoutFailInfo.java,30,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/logging/ThriftAccessLogger.java,27,108,27,0.0,108,27,13.5,0,4,False
6,storm-core/src/jvm/backtype/storm/logging/filters/AccessLoggingFilter.java,52,208,52,0.0,208,52,26.0,0,4,False
6,storm-core/src/jvm/backtype/storm/messaging/ConnectionWithStatus.java,49,83,49,0.0,83,49,13.833333333333334,0,3,False
6,storm-core/src/jvm/backtype/storm/messaging/IConnection.java,49,16,16,0.0,16,16,8.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/IContext.java,59,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java,53,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/TransportFactory.java,57,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,517,1693,433,73.70370370370371,855,138,15.833333333333334,0,27,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,117,64,29,11.222222222222221,47,8,2.611111111111111,0,9,True
6,storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,71,10,10,5.0,5,5,2.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,120,24,4,20.0,96,16,8.0,0,6,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBuffer.java,58,348,58,0.0,348,58,29.0,0,6,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,145,2,2,2.0,0,0,0.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,43,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/NettyRenameThreadFactory.java,52,7,7,3.0,4,4,2.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslMessageToken.java,99,22,22,5.0,17,17,8.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClient.java,166,7,7,15.0,8,8,4.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyClientState.java,31,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServer.java,165,101,101,108.0,7,7,3.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslNettyServerState.java,31,6,6,7.0,1,1,0.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormClientHandler.java,157,52,20,5.875,7,3,0.4375,0,8,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerAuthorizeHandler.java,83,1,1,1.0,0,0,0.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslStormServerHandler.java,155,10,10,9.0,1,1,0.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/SaslUtils.java,74,1,1,0.0,1,1,0.5,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,337,244,108,47.666666666666664,101,41,16.833333333333332,0,3,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientErrorHandler.java,41,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,46,356,48,0.75,350,46,21.875,0,8,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,53,26,7,2.625,7,3,0.4375,0,8,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,66,16,16,8.0,8,8,4.0,0,1,False
6,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,57,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/EventLoggerBolt.java,58,424,58,0.1111111111111111,423,58,23.5,0,9,True
6,storm-core/src/jvm/backtype/storm/metric/FileBasedEventLogger.java,115,808,105,1.2307692307692308,792,105,30.46153846153846,0,13,True
6,storm-core/src/jvm/backtype/storm/metric/HttpForwardingMetricsConsumer.java,81,324,81,0.0,324,81,40.5,0,4,True
6,storm-core/src/jvm/backtype/storm/metric/HttpForwardingMetricsServer.java,119,476,119,0.0,476,119,59.5,0,4,False
6,storm-core/src/jvm/backtype/storm/metric/IEventLogger.java,59,430,59,0.0,430,59,26.875,0,8,True
6,storm-core/src/jvm/backtype/storm/metric/LoggingMetricsConsumer.java,72,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/metric/MetricsConsumerBolt.java,64,5,1,1.0,0,0,0.0,0,5,False
6,storm-core/src/jvm/backtype/storm/metric/SystemBolt.java,170,105,15,0.0,105,15,7.5,0,7,False
6,storm-core/src/jvm/backtype/storm/metric/api/AssignableMetric.java,34,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/CombinedMetric.java,38,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/CountMetric.java,41,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java,23,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/IMetric.java,22,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,60,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/IReducer.java,24,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java,22,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/MeanReducer.java,55,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/MultiCountMetric.java,45,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/MultiReducedMetric.java,50,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,38,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,31,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/rpc/AssignableShellMetric.java,30,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/rpc/CombinedShellMetric.java,31,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/rpc/CountShellMetric.java,38,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/rpc/IShellMetric.java,31,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/api/rpc/ReducedShellMetric.java,32,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/metric/internal/CountStatAndMetric.java,211,422,211,0.0,422,211,105.5,0,2,False
6,storm-core/src/jvm/backtype/storm/metric/internal/LatencyStatAndMetric.java,259,518,259,0.0,518,259,129.5,0,2,False
6,storm-core/src/jvm/backtype/storm/metric/internal/MetricStatTimer.java,27,54,27,0.0,54,27,13.5,0,2,False
6,storm-core/src/jvm/backtype/storm/metric/internal/MultiCountStatAndMetric.java,112,224,112,0.0,224,112,56.0,0,2,False
6,storm-core/src/jvm/backtype/storm/metric/internal/MultiLatencyStatAndMetric.java,109,218,109,0.0,218,109,54.5,0,2,False
6,storm-core/src/jvm/backtype/storm/metric/internal/RateTracker.java,165,330,165,0.0,330,165,82.5,0,2,False
6,storm-core/src/jvm/backtype/storm/multilang/BoltMsg.java,80,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/multilang/ISerializer.java,82,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/multilang/JsonSerializer.java,202,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/multilang/NoOutputException.java,40,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/multilang/ShellMsg.java,185,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/multilang/SpoutMsg.java,51,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/networktopography/AbstractDNSToSwitchMapping.java,95,475,95,0.0,475,95,47.5,0,5,True
6,storm-core/src/jvm/backtype/storm/networktopography/DNSToSwitchMapping.java,50,250,50,0.0,250,50,25.0,0,5,True
6,storm-core/src/jvm/backtype/storm/networktopography/DefaultRackDNSToSwitchMapping.java,35,192,35,0.0,192,35,16.0,0,6,True
6,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,31,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/nimbus/ILeaderElector.java,59,557,60,0.0,557,60,27.85,0,10,True
6,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,28,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/nimbus/NimbusInfo.java,101,894,93,0.0,894,93,29.8,0,15,True
6,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,25,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,25,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,33,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,480,355,44,12.25,324,42,13.5,0,12,False
6,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,54,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,39,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,40,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,45,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,58,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,110,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,128,260,52,13.0,195,39,19.5,0,5,False
6,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,70,79,14,1.75,65,13,4.0625,0,8,False
6,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,444,1840,317,6.5,1775,304,88.75,0,10,False
6,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,77,101,25,0.2,100,25,10.0,0,5,False
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/DefaultPool.java,219,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/FreePool.java,125,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/IsolatedPool.java,346,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/MultitenantScheduler.java,98,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/Node.java,343,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/scheduler/multitenant/NodePool.java,296,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/scheduler/resource/Component.java,54,270,54,0.0,270,54,27.0,0,5,False
6,storm-core/src/jvm/backtype/storm/scheduler/resource/RAS_Node.java,575,2847,575,0.0,2847,575,203.35714285714286,0,7,False
6,storm-core/src/jvm/backtype/storm/scheduler/resource/ResourceAwareScheduler.java,167,885,149,5.0,835,149,41.75,0,10,True
6,storm-core/src/jvm/backtype/storm/scheduler/resource/ResourceUtils.java,133,665,133,0.0,665,133,66.5,0,5,False
6,storm-core/src/jvm/backtype/storm/scheduler/resource/strategies/IStrategy.java,37,185,37,0.0,185,37,18.5,0,5,False
6,storm-core/src/jvm/backtype/storm/scheduler/resource/strategies/ResourceAwareStrategy.java,480,2434,480,4.25,2400,480,150.0,0,8,True
6,storm-core/src/jvm/backtype/storm/security/INimbusCredentialPlugin.java,47,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,284,59,59,0.0,59,59,29.5,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/DefaultHttpCredentialsPlugin.java,96,14,14,5.0,9,9,4.5,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/DefaultPrincipalToLocal.java,43,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,47,0,0,0.0,0,0,0.0,0,0,True
6,storm-core/src/jvm/backtype/storm/security/auth/IAutoCredentials.java,55,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/ICredentialsRenewer.java,41,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/IGroupMappingServiceProvider.java,42,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/IHttpCredentialsPlugin.java,50,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/IPrincipalToLocal.java,41,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,61,3,3,1.0,2,2,1.0,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/KerberosPrincipalToLocal.java,45,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,149,62,27,0.16666666666666666,61,26,5.083333333333333,0,6,True
6,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,182,72,18,1.2727272727272727,58,10,2.6363636363636362,0,11,False
6,storm-core/src/jvm/backtype/storm/security/auth/ShellBasedGroupsMapping.java,94,18,5,1.8,0,0,0.0,1,10,False
6,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,163,7,7,3.0,4,4,2.0,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/SingleUserPrincipal.java,56,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/TBackoffConnect.java,77,2,2,2.0,0,0,0.0,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,120,9,9,3.0,6,6,3.0,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/ThriftConnectionType.java,77,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,80,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCAuthorizerBase.java,63,53,17,0.4,51,17,5.1,0,5,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DRPCSimpleACLAuthorizer.java,175,73,19,1.7272727272727273,54,18,2.4545454545454546,0,11,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,52,0,0,5.0,20,5,2.5,0,4,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/ImpersonationAuthorizer.java,172,223,171,1.3636363636363635,208,171,9.454545454545455,0,11,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,52,0,0,5.0,20,5,2.5,0,4,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleACLAuthorizer.java,167,123,38,3.6923076923076925,99,21,3.8076923076923075,0,13,False
6,storm-core/src/jvm/backtype/storm/security/auth/authorizer/SimpleWhitelistAuthorizer.java,64,6,3,4.666666666666667,22,5,1.8333333333333333,0,6,True
6,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,110,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,70,3,3,3.0,0,0,0.0,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,131,19,19,2.0,17,17,8.5,0,1,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGT.java,277,6,3,7.0,8,4,2.0,0,2,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGTKrb5LoginModule.java,108,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/AutoTGTKrb5LoginModuleTest.java,44,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ClientCallbackHandler.java,104,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/KerberosSaslTransportPlugin.java,210,33,9,2.3333333333333335,12,4,0.6666666666666666,0,9,False
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/NoOpTTrasport.java,40,377,40,0.3,374,40,18.7,0,10,True
6,storm-core/src/jvm/backtype/storm/security/auth/kerberos/ServerCallbackHandler.java,96,33,23,2.5,18,8,1.5,0,6,False
6,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,90,21,3,2.2857142857142856,5,1,0.35714285714285715,0,7,True
6,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,64,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/DefaultSerializationDelegate.java,58,4,4,7.0,3,3,1.5,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegate.java,65,4,4,3.0,1,1,0.5,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/GzipBridgeThriftSerializationDelegate.java,64,64,64,0.0,64,64,32.0,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/GzipSerializationDelegate.java,64,3,3,7.0,4,4,2.0,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/GzipThriftSerializationDelegate.java,57,57,57,0.0,57,57,28.5,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,23,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,40,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,25,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,26,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,59,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,60,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,51,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,58,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,61,0,0,0.0,0,0,0.0,0,0,False
6,storm-core/src/jvm/backtype/storm/serialization/SerializationDelegate.java,35,1,1,1.0,0,0,0.0,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,224,9,3,3.0,0,0,0.0,0,3,False
6,storm-core/src/jvm/backtype/storm/serialization/ThriftSerializationDelegate.java,52,52,52,0.0,52,52,26.0,0,1,False
6,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,32,0,0,0.0,0,0,0.0,0,0,False
